Epoch,ctc_loss,val_ctc_loss
Epoch 76,75.39095306396484,75.17609285053454
Epoch 77,75.51567840576172,74.90176636545281
Epoch 78,75.46067810058594,75.09232972797595
Epoch 79,75.34677124023438,75.10969844617341
Epoch 80,75.38536834716797,74.09119471499794
Epoch 81,75.380859375,74.98633832429584
Epoch 82,75.22447967529297,74.96760697615774
Epoch 83,74.80520629882812,74.64754295349121
Epoch 84,75.25404357910156,74.86835258885434
Epoch 85,75.4325942993164,74.90413545307361
Epoch 86,75.12554168701172,73.88590718319541
Epoch 87,75.18617248535156,74.80662436234324
Epoch 88,75.51406860351562,74.77656976800216
Epoch 89,75.02661895751953,74.4687285573859
Epoch 90,75.00755310058594,74.69349401373613
Epoch 91,75.21183013916016,74.73990466469212
Epoch 92,75.33580017089844,73.73292826602334
Epoch 93,74.99693298339844,74.61790305689762
Epoch 94,74.8408203125,74.59903197037546
Epoch 95,75.03169250488281,74.31279505679483
Epoch 96,74.6645736694336,74.58529347871479
Epoch 97,74.86099243164062,74.6396895759984
Epoch 98,74.89020538330078,73.62448276720549
Epoch 99,74.86702728271484,74.51677290263929
Epoch 100,75.17538452148438,74.44606098375823
Epoch 101,74.61186981201172,74.13301700792815
Epoch 102,74.90540313720703,74.32756532367907
Epoch 103,74.79068756103516,74.38354600605211
Epoch 104,74.68881225585938,73.40955031545539
Epoch 105,74.97218322753906,74.33183083785208
Epoch 106,74.552490234375,74.29789778056897
Epoch 107,74.64418029785156,74.017163567794
Epoch 108,74.56278991699219,74.23500856098376
Epoch 109,74.43739318847656,74.24130389564915
Epoch 110,74.49522399902344,73.23218391820004
Epoch 111,74.4530258178711,74.1076610364412
Epoch 112,74.28490447998047,74.07747730455901
Epoch 113,73.90394592285156,73.78012988441868
Epoch 114,74.32587432861328,73.99309009752776
Epoch 115,74.51335906982422,74.02719794825504
Epoch 116,74.19451904296875,73.0224026730186
Epoch 117,74.2794418334961,73.9189258776213
Epoch 118,74.59229278564453,73.8691541169819
Epoch 119,74.07550048828125,73.56530291908666
Epoch 120,74.09991455078125,73.78444161666067
Epoch 121,74.24435424804688,73.82242917512592
Epoch 122,74.39413452148438,72.83933671650134
Epoch 123,74.05352020263672,73.7082803425036
Epoch 124,73.92514038085938,73.68519837228875
Epoch 125,74.09398651123047,73.40450650265342
Epoch 126,73.7461929321289,73.65352361578691
Epoch 127,73.91654968261719,73.69296140168842
Epoch 128,73.94393157958984,72.66673011779785
Epoch 129,73.93341064453125,73.56318586249101
Epoch 130,74.2059097290039,73.51526009409051
Epoch 131,73.69535827636719,73.22813913445724
Epoch 132,73.99064636230469,73.42184227391293
Epoch 133,73.89384460449219,73.46411470112048
Epoch 134,73.75161743164062,72.51480475977847
Epoch 135,74.04199981689453,73.42826192755449
Epoch 136,73.62689971923828,73.41865856772975
Epoch 137,73.72797393798828,73.14474318654914
Epoch 138,73.64120483398438,73.32982856348941
Epoch 139,73.56352996826172,73.34472997565018
Epoch 140,73.60855865478516,72.35977831388774
Epoch 141,73.57905578613281,73.23229759617855
Epoch 142,73.43561553955078,73.23195086027447
Epoch 143,73.02233123779297,72.94460589760229
Epoch 144,73.47026062011719,73.15298020212273
Epoch 145,73.6255111694336,73.17854694567228
Epoch 146,73.35661315917969,72.19541288677014
Epoch 147,73.45069122314453,73.0734225624486
Epoch 148,73.74859619140625,73.05258250989412
Epoch 149,73.31542205810547,72.76819735075298
Epoch 150,73.25962829589844,72.98535324899774
Epoch 151,73.44863891601562,73.03459597135846
Epoch 152,73.61144256591797,72.08440543726871
Epoch 153,73.25653076171875,72.94897332442434
Epoch 154,73.14299011230469,72.94543782284386
Epoch 155,73.29893493652344,72.67307185122841
Epoch 156,73.00044250488281,72.9343466106214
Epoch 157,73.185546875,72.9868214255885
Epoch 158,73.21416473388672,71.97534087331671
Epoch 159,73.17340087890625,72.84900550842285
Epoch 160,73.46481323242188,72.78811517012747
Epoch 161,72.94450378417969,72.50239936427066
Epoch 162,73.27766418457031,72.72203706440173
Epoch 163,73.146728515625,72.77737583361174
Epoch 164,73.01749420166016,71.8610207005551
Epoch 165,73.31824493408203,72.74796491924086
Epoch 166,72.97366333007812,72.75517819053249
Epoch 167,73.00112915039062,72.46429234554893
Epoch 168,72.95744323730469,72.66642656828228
Epoch 169,72.90241241455078,72.67139009174548
Epoch 170,72.8881607055664,71.73369967811986
Epoch 171,72.87348175048828,72.57546346564042
Epoch 172,72.734619140625,72.55572417409796
Epoch 173,72.37728881835938,72.29351593820672
Epoch 174,72.80409240722656,72.4706916407535
Epoch 175,72.97090148925781,72.49285085577714
Epoch 176,72.65774536132812,71.5139827527498
Epoch 177,72.753662109375,72.37223727577611
Epoch 178,73.06756591796875,72.33111042223479
Epoch 179,72.58879089355469,72.04001665617291
Epoch 180,72.59542846679688,72.28232405813117
Epoch 181,72.74600219726562,72.34075767115543
Epoch 182,72.8838882446289,71.424799186305
Epoch 183,72.54810333251953,72.2716562773052
Epoch 184,72.44464111328125,72.26206371909694
Epoch 185,72.64379119873047,71.98182561774003
Epoch 186,72.29090118408203,72.24558906555175
Epoch 187,72.47320556640625,72.28163052609092
Epoch 188,72.51030731201172,71.27211233440198
Epoch 189,72.48204040527344,72.12589864228902
Epoch 190,72.76234436035156,72.0786316721063
Epoch 191,72.28443908691406,71.79327444779246
Epoch 192,72.53770446777344,71.99305624710887
Epoch 193,72.43498992919922,72.05752832513106
Epoch 194,72.31781768798828,71.16707759656404
Epoch 195,72.62171936035156,72.0411755612022
Epoch 196,72.18706512451172,72.04732561613385
Epoch 197,72.24677276611328,71.78891444959139
Epoch 198,72.2090072631836,71.9664794921875
Epoch 199,72.19291687011719,71.98531694914165
Epoch 200,72.17384338378906,71.0497967368678
Epoch 201,72.16830444335938,71.85203042281302
Epoch 202,72.02549743652344,71.83289991679945
Epoch 203,71.61080932617188,71.56669331600791
Epoch 204,72.07697296142578,71.73969124241879
Epoch 205,72.25143432617188,71.76210098266601
Epoch 206,71.95402526855469,70.81763703195672
Epoch 207,71.99217224121094,71.6587312798751
Epoch 208,72.3101577758789,71.62912870708264
Epoch 209,71.9021224975586,71.34034684833728
Epoch 210,71.84809112548828,71.57186769184314
Epoch 211,72.00838470458984,71.64022268997995
Epoch 212,72.15489959716797,70.71104182193154
Epoch 213,71.83454132080078,71.56418790315327
Epoch 214,71.68963623046875,71.54124113384046
Epoch 215,71.84060668945312,71.24781510202509
Epoch 216,71.55205535888672,71.47871370817485
Epoch 217,71.72856903076172,71.52781880027369
Epoch 218,71.72997283935547,70.54038170262388
Epoch 219,71.70518493652344,71.36397106772975
Epoch 220,71.98892211914062,71.324426028603
Epoch 221,71.52621459960938,71.0511539660002
Epoch 222,71.75788879394531,71.23548724525853
Epoch 223,71.67876434326172,71.2858234204744
Epoch 224,71.50609588623047,70.39377573916786
Epoch 225,71.80181121826172,71.24737115157278
Epoch 226,71.40968322753906,71.21859375803095
Epoch 227,71.46764373779297,70.98221471686112
Epoch 228,71.3875961303711,71.12022223221628
Epoch 229,71.38282012939453,71.15220445331774
Epoch 230,71.36013793945312,70.21029169183028
Epoch 231,71.34020233154297,71.02726922286185
Epoch 232,71.26575469970703,71.01930469713713
Epoch 233,70.84626770019531,70.78324601022821
Epoch 234,71.23589324951172,70.95393000150982
Epoch 235,71.39234924316406,70.96603943674188
Epoch 236,71.13543701171875,69.98844889590615
Epoch 237,71.12687683105469,70.82319797716643
Epoch 238,71.44822692871094,70.77706575895611
Epoch 239,70.9935531616211,70.47732965569747
Epoch 240,70.97181701660156,70.66942255120529
Epoch 241,71.10237121582031,70.71966384084601
Epoch 242,71.19331359863281,69.80200062801963
Epoch 243,70.87763977050781,70.61576574225175
Epoch 244,70.73632049560547,70.57740285773026
Epoch 245,70.9122543334961,70.27681904842979
Epoch 246,70.58651733398438,70.48169850801166
Epoch 247,70.75019073486328,70.53870558487742
Epoch 248,70.75524139404297,69.57065704747251
Epoch 249,70.71072387695312,70.40413615578099
Epoch 250,71.00679016113281,70.36891585902164
Epoch 251,70.44943237304688,70.0656509399414
Epoch 252,70.69074249267578,70.20684826499537
Epoch 253,70.58442687988281,70.27171662983142
Epoch 254,70.4699478149414,69.32457588597347
Epoch 255,70.6902084350586,70.13667124698037
Epoch 256,70.31742095947266,70.1336640608938
Epoch 257,70.33718872070312,69.82312397203947
Epoch 258,70.26795959472656,69.90999643426193
Epoch 259,70.1522216796875,69.95276983160721
Epoch 260,70.17703247070312,69.01087036132813
Epoch 261,70.12328338623047,69.79176471107884
Epoch 262,69.97357177734375,69.77406262849506
Epoch 263,69.6111068725586,69.5731056614926
Epoch 264,69.95853424072266,69.7139468945955
Epoch 265,70.04621124267578,69.68765921341746
Epoch 266,69.7676010131836,68.7266516836066
Epoch 267,69.77100372314453,69.53077480918483
Epoch 268,70.08708953857422,69.3916902240954
Epoch 269,69.55194854736328,69.17887882433439
Epoch 270,69.44098663330078,69.2384459043804
Epoch 271,69.5228042602539,69.20610658746017
Epoch 272,69.68433380126953,68.29058103059468
Epoch 273,69.3410873413086,69.04998297440379
Epoch 274,69.11137390136719,68.97144239325273
Epoch 275,69.29296112060547,68.70860728213661
Epoch 276,68.92185974121094,68.83213844299317
Epoch 277,69.02085876464844,68.95264286242033
Epoch 278,69.12249755859375,68.04797903362073
Epoch 279,68.91950988769531,68.70742424412778
Epoch 280,69.17540740966797,68.56920057597914
Epoch 281,68.54634094238281,68.39455558375309
Epoch 282,68.79953002929688,68.42387833846243
Epoch 283,68.80354309082031,68.49090720728825
Epoch 284,68.51087951660156,67.50821884556821
Epoch 285,68.82501983642578,68.4332230818899
Epoch 286,68.2613754272461,68.24723952443976
Epoch 287,68.52794647216797,67.94355235852693
Epoch 288,68.42833709716797,67.91803084925601
Epoch 289,68.1015396118164,67.97163170262387
Epoch 290,68.16249084472656,67.08600634524697
Epoch 291,68.00262451171875,67.90531662388852
Epoch 292,67.86065673828125,67.7233766656173
Epoch 293,67.56788635253906,67.54239056235866
Epoch 294,67.7220230102539,67.68852655511154
Epoch 295,67.90595245361328,67.89153655202765
Epoch 296,67.49571990966797,66.86578274777061
Epoch 297,67.5030746459961,67.40026136699476
Epoch 298,67.89800262451172,67.49975583929765
Epoch 299,67.50343322753906,67.27567648636668
Epoch 300,67.3171615600586,67.40415725708007
Epoch 301,67.19419860839844,67.70526201348555
Epoch 302,67.39529418945312,66.75183149638929
Epoch 303,67.23175811767578,67.13500297947934
Epoch 304,66.88328552246094,67.54697580839458
Epoch 305,67.04910278320312,67.05000562165912
Epoch 306,66.85157775878906,67.19680737947162
Epoch 307,66.8246078491211,67.09754813344856
Epoch 308,66.770751953125,66.45574625918739
Epoch 309,66.67223358154297,67.45688119185598
Epoch 310,67.02703857421875,67.23260666696649
Epoch 311,66.3907699584961,66.829684267546
Epoch 312,66.4690170288086,66.92793231763338
Epoch 313,66.4681167602539,66.90441165723298
Epoch 314,66.33692169189453,66.06108504847477
Epoch 315,66.56217193603516,66.75780721965589
Epoch 316,65.91885375976562,66.99735215839587
Epoch 317,66.29545593261719,66.66185927140086
Epoch 318,66.28117370605469,66.66375003613923
Epoch 319,65.91563415527344,66.58191970022101
Epoch 320,65.87335205078125,66.33183240388568
Epoch 321,66.02987670898438,66.66334860952277
Epoch 322,65.69561004638672,66.45619033010382
Epoch 323,65.38417053222656,66.6619282571893
Epoch 324,65.4638442993164,66.96882707696211
Epoch 325,65.79359436035156,66.65826875787032
Epoch 326,65.51272583007812,65.66947922957571
Epoch 327,65.2920913696289,66.30958151566355
Epoch 328,65.73958587646484,66.38362238030685
Epoch 329,65.3514633178711,65.76725696764494
Epoch 330,65.24103546142578,66.23174163416812
Epoch 331,65.0940170288086,66.11795865109092
Epoch 332,65.33043670654297,65.1467676062333
Epoch 333,64.95161437988281,65.84944584495143
Epoch 334,65.16484832763672,66.42298967461836
Epoch 335,64.81932067871094,65.83762538307592
Epoch 336,64.97001647949219,65.82233726099918
Epoch 337,64.98776245117188,65.96663314417789
Epoch 338,64.58238220214844,65.21750755310059
Epoch 339,64.68315124511719,65.98059997558593
Epoch 340,64.9309310913086,66.1581448605186
Epoch 341,64.18573760986328,65.73142226369757
Epoch 342,64.60343170166016,65.98957236440557
Epoch 343,64.62358856201172,66.16323388752184
Epoch 344,64.25665283203125,65.45236147830362
Epoch 345,64.7535629272461,66.2120089681525
Epoch 346,64.45145416259766,65.27495163365414
Epoch 347,64.35826110839844,66.38435160988256
Epoch 348,64.0425796508789,65.86626476488615
Epoch 349,64.13748168945312,66.09117728785465
Epoch 350,64.11666870117188,65.8452297411467
Epoch 351,63.68703842163086,65.03298496447111
Epoch 352,63.957828521728516,65.30388139423572
Epoch 353,63.837955474853516,65.47804585507042
Epoch 354,63.90751266479492,65.07652023716977
Epoch 355,63.482337951660156,65.07693499514932
Epoch 356,63.977054595947266,65.71686082137258
Epoch 357,63.92211151123047,65.65118576852899
Epoch 358,63.863868713378906,65.17404074417918
Epoch 359,63.8390998840332,65.19065344961066
Epoch 360,63.481754302978516,64.94032741345858
Epoch 361,63.430824279785156,65.04018230438233
Epoch 362,63.7134895324707,64.8639329207571
Epoch 363,63.51469802856445,64.70055712649697
Epoch 364,63.32067108154297,64.81243974786055
Epoch 365,63.8594970703125,64.71404846592954
Epoch 366,63.42397689819336,64.53730547051681
Epoch 367,63.2080192565918,64.40700972707648
Epoch 368,63.66008758544922,64.83809256302683
Epoch 369,62.742305755615234,64.82973255358245
Epoch 370,63.37418746948242,64.27535426491185
Epoch 371,62.88426971435547,64.52530256572523
Epoch 372,62.63920211791992,64.25724888851768
Epoch 373,63.10964584350586,64.41021385192872
Epoch 374,63.12033462524414,64.8047457644814
Epoch 375,63.15194320678711,65.18273915742573
Epoch 376,62.919105529785156,64.46678904483193
Epoch 377,62.62596130371094,64.99521191245631
Epoch 378,62.62346267700195,65.17108168351022
Epoch 379,62.57096862792969,64.73624859860068
Epoch 380,62.381561279296875,64.67987244254664
Epoch 381,62.18735122680664,64.02913806312962
Epoch 382,62.395721435546875,64.10945861214086
Epoch 383,62.642372131347656,63.361013292011464
Epoch 384,62.37112808227539,63.79058095028526
Epoch 385,62.21512985229492,63.65230184856214
Epoch 386,62.39942932128906,63.604978691904165
Epoch 387,62.264854431152344,63.72420294912238
Epoch 388,62.330509185791016,65.47528212697883
Epoch 389,62.38069534301758,64.06763724276894
Epoch 390,61.9976806640625,64.39209086769506
Epoch 391,61.9832878112793,63.82941821248908
Epoch 392,62.218345642089844,63.72066369307669
Epoch 393,62.209346771240234,63.85958257976331
Epoch 394,62.13566970825195,63.80092687104878
Epoch 395,62.26237869262695,63.26964978669819
Epoch 396,61.78894805908203,63.790421224895276
Epoch 397,62.04985046386719,63.77845936825401
Epoch 398,62.31478500366211,63.996961131848785
Epoch 399,61.570865631103516,63.377782590765705
Epoch 400,61.53661346435547,63.78206096448396
Epoch 401,61.85929870605469,63.212077612625926
Epoch 402,61.7580680847168,63.29095749102141
Epoch 403,62.0100212097168,64.21957622327302
Epoch 404,61.31532287597656,64.95240286776894
Epoch 405,61.501827239990234,64.6878322802092
Epoch 406,61.578372955322266,66.17855758666992
Epoch 407,61.63673400878906,65.6273530960083
Epoch 408,61.56853485107422,64.17365950534219
Epoch 409,61.54447937011719,64.1073317276804
Epoch 410,60.94948959350586,63.5790063958419
Epoch 411,60.85639190673828,64.06339447623805
Epoch 412,61.020652770996094,63.681370474162854
Epoch 413,61.34939193725586,64.64128407930073
Epoch 414,61.095664978027344,63.27193933788099
Epoch 415,60.98392105102539,63.73508592906751
Epoch 416,61.16433334350586,63.58389962848864
Epoch 417,60.96554946899414,62.989629715367364
Epoch 418,61.07133483886719,63.49597309514096
Epoch 419,61.20762634277344,62.67462242528012
Epoch 420,60.94908905029297,62.524803794057746
Epoch 421,61.14997100830078,62.866233323749746
Epoch 422,60.87785339355469,62.38696931537829
Epoch 423,60.710670471191406,62.11563850202059
Epoch 424,60.79543685913086,63.50706719850239
Epoch 425,61.55545425415039,65.30891004863538
Epoch 426,60.745445251464844,62.10226418344598
Epoch 427,60.86088562011719,62.62065502969842
Epoch 428,60.86811828613281,63.79929121920937
Epoch 429,60.127410888671875,63.87317248896549
Epoch 430,60.46955871582031,65.44551461872301
Epoch 431,60.711971282958984,63.915567548651445
Epoch 432,60.27824401855469,63.46731850473504
Epoch 433,60.98237228393555,63.35165812843724
Epoch 434,60.39684295654297,62.98911506251285
Epoch 435,60.15430450439453,63.21776126058478
Epoch 436,60.4337043762207,63.26610067267167
Epoch 437,60.22758865356445,63.14873406259637
Epoch 438,59.920536041259766,63.134104407461066
Epoch 439,60.05457305908203,62.85996957076223
Epoch 440,60.100318908691406,63.77993621826172
Epoch 441,60.24854278564453,63.29905730799625
Epoch 442,60.37181091308594,63.60192776730186
Epoch 443,60.11319351196289,63.27701983200876
Epoch 444,60.00403594970703,62.37256171577855
Epoch 445,59.620079040527344,61.98594781975997
Epoch 446,59.823482513427734,61.72687012521844
Epoch 447,59.938350677490234,62.05059894762541
Epoch 448,59.71756362915039,62.54936110847875
Epoch 449,59.885467529296875,63.665310367785004
Epoch 450,59.69727325439453,62.42903132187693
Epoch 451,60.55787658691406,61.110912182456566
Epoch 452,59.668514251708984,61.96430196260151
Epoch 453,59.84865951538086,62.25505764609889
Epoch 454,59.45435333251953,62.294522205152006
Epoch 455,60.345130920410156,63.62208176663047
Epoch 456,59.73297882080078,62.27006682345742
Epoch 457,59.78496551513672,62.01516383321662
Epoch 458,59.74430465698242,61.92150784542686
Epoch 459,59.051387786865234,62.02472233019377
Epoch 460,59.60966873168945,62.90457129227487
Epoch 461,59.26459884643555,62.65103934438605
Epoch 462,59.27982711791992,61.65366054334139
Epoch 463,59.541259765625,63.38218147880153
Epoch 464,59.56910705566406,61.92302788182309
Epoch 465,59.60185623168945,62.660542136744446
Epoch 466,59.19699478149414,63.57622187765021
Epoch 467,58.903114318847656,63.73586207941959
Epoch 468,59.28887176513672,63.08556947206196
Epoch 469,59.126129150390625,61.938299018458316
Epoch 470,59.205936431884766,62.8958934583162
Epoch 471,58.728031158447266,63.598416187888695
Epoch 472,59.036285400390625,61.920612525939944
Epoch 473,59.0123176574707,61.707597240648774
Epoch 474,59.19117736816406,62.19680022189492
Epoch 475,58.70553970336914,62.2990196830348
Epoch 476,59.02448272705078,62.270051283585396
Epoch 477,58.964786529541016,61.98059441415887
Epoch 478,58.68889236450195,62.237854013944926
Epoch 479,59.074676513671875,63.794904949790556
Epoch 480,59.10626983642578,63.44975253657291
Epoch 481,58.95024490356445,61.130983965020434
Epoch 482,59.03312683105469,61.795987540797185
Epoch 483,58.75804138183594,61.06064254359195
Epoch 484,59.178810119628906,63.40042314027485
Epoch 485,58.940975189208984,62.080318822358784
Epoch 486,58.78371810913086,63.94740698964972
Epoch 487,58.31047058105469,60.43439508739271
Epoch 488,58.51219940185547,61.36607347789564
Epoch 489,57.99899673461914,61.6369475615652
Epoch 490,58.56020736694336,62.42803275459691
Epoch 491,58.677249908447266,63.488843496222245
Epoch 492,58.310550689697266,61.21367521787945
Epoch 493,58.663265228271484,61.89272429817601
Epoch 494,58.357200622558594,61.5136186800505
Epoch 495,58.11673355102539,64.05088132557115
Epoch 496,58.274593353271484,61.44571959846898
Epoch 497,58.69670486450195,61.42909397326018
Epoch 498,58.366455078125,62.18522591841848
Epoch 499,57.62900161743164,63.83395238173635
Epoch 500,58.12516403198242,61.80707761864913
Epoch 501,58.36095428466797,63.83441875859311
Epoch 502,57.91189193725586,63.1966301165129
Epoch 503,58.6222038269043,64.34301336188065
Epoch 504,58.23772048950195,62.601028331957366
Epoch 505,57.484962463378906,61.03789357637104
Epoch 506,57.955196380615234,60.34962862918251
Epoch 507,58.111663818359375,60.39325397893002
Epoch 508,57.75105285644531,61.34587318018863
Epoch 509,57.87185287475586,62.26136991601241
Epoch 510,58.218204498291016,61.39872614208021
Epoch 511,57.51551818847656,62.49417140358373
Epoch 512,57.77465057373047,61.720457388225356
Epoch 513,57.80915451049805,61.096412046332105
Epoch 514,57.69722366333008,60.942158598648874
Epoch 515,57.853729248046875,60.816339382372405
Epoch 516,58.00310516357422,61.072720286720674
Epoch 517,57.74004364013672,61.09246306168406
Epoch 518,57.96158218383789,64.14115522284257
Epoch 519,57.219032287597656,63.67710960789731
Epoch 520,57.63337707519531,63.98394391913163
Epoch 521,57.523555755615234,62.41478866777922
Epoch 522,57.292964935302734,61.32018566131592
Epoch 523,57.889060974121094,61.668541958457546
Epoch 524,57.4455680847168,61.707652272676164
Epoch 525,57.42684555053711,63.394590508310415
Epoch 526,57.53458023071289,63.05684388813219
Epoch 527,57.09346389770508,62.48033476377788
Epoch 528,57.134735107421875,62.59016496758712
Epoch 529,57.47405242919922,64.25402155424419
Epoch 530,57.25997543334961,62.59220194565622
Epoch 531,57.20316696166992,63.00772905851665
Epoch 532,57.0222053527832,61.89609878941586
Epoch 533,56.84604263305664,61.635344384845936
Epoch 534,56.82413864135742,60.90721319098222
Epoch 535,56.61372375488281,61.19890765139931
Epoch 536,57.71737289428711,61.38086098118832
Epoch 537,57.00244903564453,61.469000876577276
Epoch 538,56.9273567199707,61.41570268932142
Epoch 539,57.11366271972656,60.419846303839435
Epoch 540,56.7835807800293,60.18278724268863
Epoch 541,56.983985900878906,60.61301687140214
Epoch 542,57.5263786315918,62.94559263932077
Epoch 543,56.889461517333984,60.96930049093146
Epoch 544,57.40132141113281,62.82331277445743
Epoch 545,57.38468551635742,61.46165903994912
Epoch 546,57.03724670410156,62.69139125221654
Epoch 547,57.14651107788086,60.91163108223363
Epoch 548,56.885414123535156,59.8078498840332
Epoch 549,56.22724533081055,60.15688854016756
Epoch 550,56.5484504699707,60.23672601800216
Epoch 551,56.802066802978516,59.66691995921888
Epoch 552,56.464412689208984,59.60895669836747
Epoch 553,56.412025451660156,61.26634272525185
Epoch 554,56.45107650756836,62.027096286572906
Epoch 555,56.63121795654297,62.451549269023694
Epoch 556,56.320552825927734,61.56120904621325
Epoch 557,56.44258117675781,60.06268147920307
Epoch 558,57.1695556640625,60.62665511683414
Epoch 559,56.70399475097656,62.78403299231278
Epoch 560,56.833621978759766,62.73164528294613
Epoch 561,56.266151428222656,63.17110158016807
Epoch 562,56.11011505126953,62.18025632155569
Epoch 563,56.51306915283203,62.25072940023322
Epoch 564,56.42955017089844,61.27990860186125
Epoch 565,56.00757598876953,62.13787090903834
Epoch 566,56.2407112121582,62.28152901498895
Epoch 567,56.003292083740234,61.55622397974918
Epoch 568,56.01840591430664,60.80028677990562
Epoch 569,56.190093994140625,60.23695997438933
Epoch 570,56.624755859375,60.76585047370509
Epoch 571,56.72464370727539,62.16446015207391
Epoch 572,56.44194030761719,62.371570582138865
Epoch 573,56.300052642822266,65.08476755242599
Epoch 574,55.60886001586914,61.46205137152421
Epoch 575,56.140586853027344,60.83059125197561
Epoch 576,55.856597900390625,60.15668033800627
Epoch 577,56.003299713134766,62.13404775920667
Epoch 578,56.51686096191406,60.18601292058041
Epoch 579,55.20408630371094,59.53627422734311
Epoch 580,56.1069450378418,60.39749378405119
Epoch 581,55.924015045166016,61.74156629160831
Epoch 582,55.56222152709961,60.455439075670746
Epoch 583,55.77462387084961,60.94085382160387
Epoch 584,56.32887268066406,61.74194738488448
Epoch 585,55.45589828491211,62.13752442410118
Epoch 586,55.486846923828125,61.302192517330774
Epoch 587,55.49555206298828,61.419006297462865
Epoch 588,55.69290542602539,59.99534205386513
Epoch 589,56.364830017089844,60.9032501722637
Epoch 590,55.78364944458008,61.864682227686835
Epoch 591,55.926780700683594,61.884661463687294
Epoch 592,56.032161712646484,61.8487143968281
Epoch 593,55.30480194091797,62.46073205345555
Epoch 594,54.919063568115234,60.17473347312526
Epoch 595,55.76791000366211,60.53464302263762
Epoch 596,55.069091796875,60.005741285022935
Epoch 597,55.709896087646484,59.1244145192598
Epoch 598,55.1148567199707,61.58545770143208
Epoch 599,55.2138786315918,58.93917662971898

