epoch,ctc_loss,loss,val_ctc_loss,val_loss
38,70.88288879394531,70.88288879394531,71.48755645751953,71.48755645751953
39,70.40821075439453,70.40821075439453,71.63525390625,71.63525390625
40,70.44783020019531,70.44783020019531,71.11296844482422,71.11296844482422
41,70.2316665649414,70.2316665649414,71.97379302978516,71.97379302978516
42,69.6780776977539,69.6780776977539,70.95394897460938,70.95394897460938
43,71.18706512451172,71.18706512451172,73.13741302490234,73.13741302490234
44,70.0151596069336,70.0151596069336,69.75598907470703,69.75598907470703
45,69.23767852783203,69.23767852783203,70.84970092773438,70.84970092773438
46,68.74175262451172,68.74175262451172,70.5438003540039,70.5438003540039
47,68.45741271972656,68.45741271972656,70.6941146850586,70.6941146850586
48,68.07609558105469,68.07609558105469,69.90302276611328,69.90302276611328
49,67.55967712402344,67.55967712402344,68.80322265625,68.80322265625
50,67.01822662353516,67.01822662353516,69.56076049804688,69.56076049804688
51,66.85221099853516,66.85221099853516,67.91584014892578,67.91584014892578
52,66.50518035888672,66.50518035888672,66.61446380615234,66.61446380615234
53,65.79093933105469,65.79093933105469,68.78832244873047,68.78832244873047
54,65.63785552978516,65.63785552978516,67.77745819091797,67.77745819091797
55,64.87577056884766,64.87577056884766,66.15298461914062,66.15298461914062
56,64.34239196777344,64.34239196777344,66.4725570678711,66.4725570678711
57,63.65629577636719,63.65629577636719,64.6307601928711,64.6307601928711
58,63.06404495239258,63.06404495239258,65.77642822265625,65.77642822265625
59,62.940311431884766,62.940311431884766,64.19003295898438,64.19003295898438
60,62.5765380859375,62.5765380859375,65.73499298095703,65.73499298095703
61,61.66413879394531,61.66413879394531,62.511199951171875,62.511199951171875
62,60.918148040771484,60.918148040771484,64.7612533569336,64.7612533569336
63,60.33211135864258,60.33211135864258,62.49885177612305,62.49885177612305
64,59.91105270385742,59.91105270385742,62.65263748168945,62.65263748168945
65,59.507022857666016,59.507022857666016,60.081298828125,60.081298828125
66,58.9877815246582,58.9877815246582,61.44426345825195,61.44426345825195
67,58.40204620361328,58.40204620361328,61.31060791015625,61.31060791015625
68,57.456111907958984,57.456111907958984,60.94352340698242,60.94352340698242
69,56.946083068847656,56.946083068847656,60.51266098022461,60.51266098022461
70,56.376609802246094,56.376609802246094,59.9482536315918,59.9482536315918
71,56.13612747192383,56.13612747192383,59.81235885620117,59.81235885620117
72,55.252403259277344,55.252403259277344,59.38739013671875,59.38739013671875
73,54.54567337036133,54.54567337036133,56.198944091796875,56.198944091796875
74,54.02470016479492,54.02470016479492,59.04145431518555,59.04145431518555
75,53.42535400390625,53.42535400390625,55.46598434448242,55.46598434448242
76,52.77886962890625,52.77886962890625,58.69443893432617,58.69443893432617
77,51.75653839111328,51.75653839111328,59.05475997924805,59.05475997924805
78,51.54399108886719,51.54399108886719,53.969879150390625,53.969879150390625
79,50.97114562988281,50.97114562988281,58.029293060302734,58.029293060302734
80,50.68342590332031,50.68342590332031,53.954376220703125,53.954376220703125
81,50.82072448730469,50.82072448730469,55.96757888793945,55.96757888793945
82,49.47802734375,49.47802734375,55.39143371582031,55.39143371582031
83,49.066463470458984,49.066463470458984,56.04033279418945,56.04033279418945
84,48.0770149230957,48.0770149230957,51.473270416259766,51.473270416259766
85,47.7757453918457,47.7757453918457,49.832279205322266,49.832279205322266
86,48.38709259033203,48.38709259033203,55.8729133605957,55.8729133605957
87,47.65041732788086,47.65041732788086,49.794281005859375,49.794281005859375
88,46.721290588378906,46.721290588378906,54.260040283203125,54.260040283203125
89,45.501365661621094,45.501365661621094,48.7779655456543,48.7779655456543
90,45.59260177612305,45.59260177612305,47.2196159362793,47.2196159362793
91,44.893531799316406,44.893531799316406,54.23566818237305,54.23566818237305
92,44.53054428100586,44.53054428100586,47.83602523803711,47.83602523803711
93,44.47763442993164,44.47763442993164,48.3847770690918,48.3847770690918
94,43.63543701171875,43.63543701171875,46.3057746887207,46.3057746887207
95,43.13227081298828,43.13227081298828,51.900455474853516,51.900455474853516
96,42.63123321533203,42.63123321533203,46.3980598449707,46.3980598449707
97,41.81721496582031,41.81721496582031,53.0224494934082,53.0224494934082
98,41.483848571777344,41.483848571777344,50.93906784057617,50.93906784057617
99,41.24208450317383,41.24208450317383,44.4306526184082,44.4306526184082
100,40.897560119628906,40.897560119628906,50.253662109375,50.253662109375
101,40.18190002441406,40.18190002441406,43.49739074707031,43.49739074707031
102,39.7152099609375,39.7152099609375,43.21113204956055,43.21113204956055
103,39.02214813232422,39.02214813232422,43.057071685791016,43.057071685791016
104,38.58115768432617,38.58115768432617,42.48221206665039,42.48221206665039
105,38.116477966308594,38.116477966308594,48.70259475708008,48.70259475708008
106,37.690223693847656,37.690223693847656,48.991390228271484,48.991390228271484
107,37.16281509399414,37.16281509399414,49.68055725097656,49.68055725097656
108,36.79667663574219,36.79667663574219,48.18259811401367,48.18259811401367
109,35.93833541870117,35.93833541870117,48.78996658325195,48.78996658325195
110,35.84432601928711,35.84432601928711,48.89850997924805,48.89850997924805
111,35.36040115356445,35.36040115356445,47.06492233276367,47.06492233276367
112,34.90127944946289,34.90127944946289,47.23237609863281,47.23237609863281
113,34.83760070800781,34.83760070800781,47.3764533996582,47.3764533996582
114,34.43029022216797,34.43029022216797,45.60880661010742,45.60880661010742
115,33.582130432128906,33.582130432128906,38.6063232421875,38.6063232421875
116,33.532073974609375,33.532073974609375,37.678043365478516,37.678043365478516
117,33.033287048339844,33.033287048339844,45.22103500366211,45.22103500366211
118,32.34360885620117,32.34360885620117,45.59763717651367,45.59763717651367
119,31.983884811401367,31.983884811401367,36.82664108276367,36.82664108276367
120,31.10037612915039,31.10037612915039,35.937984466552734,35.937984466552734
121,30.79714012145996,30.79714012145996,45.0043830871582,45.0043830871582
122,30.415273666381836,30.415273666381836,35.753910064697266,35.753910064697266
123,30.491979598999023,30.491979598999023,44.48665237426758,44.48665237426758
124,30.200084686279297,30.200084686279297,34.751068115234375,34.751068115234375
125,29.54709243774414,29.54709243774414,35.1895637512207,35.1895637512207
126,28.819787979125977,28.819787979125977,43.24568557739258,43.24568557739258
127,28.848453521728516,28.848453521728516,42.30600357055664,42.30600357055664
128,28.149782180786133,28.149782180786133,43.25396728515625,43.25396728515625
129,28.05769920349121,28.05769920349121,32.82448959350586,32.82448959350586
130,28.45206642150879,28.45206642150879,31.785430908203125,31.785430908203125
131,27.85794448852539,27.85794448852539,32.80622482299805,32.80622482299805
132,27.3322696685791,27.3322696685791,32.02365493774414,32.02365493774414
133,26.96262550354004,26.96262550354004,32.014591217041016,32.014591217041016
134,26.62508773803711,26.62508773803711,31.14246940612793,31.14246940612793
135,26.634244918823242,26.634244918823242,32.28145980834961,32.28145980834961
136,26.21149444580078,26.21149444580078,40.94947814941406,40.94947814941406
137,25.52062225341797,25.52062225341797,31.970800399780273,31.970800399780273
138,25.621397018432617,25.621397018432617,41.58262252807617,41.58262252807617
139,25.21612548828125,25.21612548828125,30.141408920288086,30.141408920288086
140,24.88490867614746,24.88490867614746,30.660341262817383,30.660341262817383
141,24.027759552001953,24.027759552001953,39.53072738647461,39.53072738647461
142,23.56175422668457,23.56175422668457,29.51442527770996,29.51442527770996
143,23.540281295776367,23.540281295776367,39.484561920166016,39.484561920166016
144,23.593889236450195,23.593889236450195,38.781768798828125,38.781768798828125
145,23.086580276489258,23.086580276489258,28.4049129486084,28.4049129486084
146,22.85622787475586,22.85622787475586,38.76259231567383,38.76259231567383
147,22.388500213623047,22.388500213623047,27.843786239624023,27.843786239624023
148,21.914670944213867,21.914670944213867,38.233036041259766,38.233036041259766
149,21.966533660888672,21.966533660888672,38.910133361816406,38.910133361816406
150,21.356321334838867,21.356321334838867,38.03067398071289,38.03067398071289
151,21.388530731201172,21.388530731201172,37.6483268737793,37.6483268737793
152,21.46966552734375,21.46966552734375,37.67514419555664,37.67514419555664
153,20.518310546875,20.518310546875,37.550262451171875,37.550262451171875
154,20.49494743347168,20.49494743347168,37.539459228515625,37.539459228515625
155,20.317476272583008,20.317476272583008,37.22874069213867,37.22874069213867
156,20.425878524780273,20.425878524780273,26.067312240600586,26.067312240600586
157,19.153078079223633,19.153078079223633,38.28062057495117,38.28062057495117
158,19.02846336364746,19.02846336364746,35.9664192199707,35.9664192199707
159,18.8206729888916,18.8206729888916,24.337976455688477,24.337976455688477
160,18.43375587463379,18.43375587463379,35.681453704833984,35.681453704833984
161,18.53914451599121,18.53914451599121,24.641510009765625,24.641510009765625
162,18.506147384643555,18.506147384643555,35.278621673583984,35.278621673583984
163,18.015165328979492,18.015165328979492,33.69498062133789,33.69498062133789
164,17.8227481842041,17.8227481842041,34.051536560058594,34.051536560058594
165,17.61178207397461,17.61178207397461,22.407623291015625,22.407623291015625
166,17.410091400146484,17.410091400146484,35.512508392333984,35.512508392333984
167,17.83428192138672,17.83428192138672,34.7686882019043,34.7686882019043
168,17.38593101501465,17.38593101501465,35.30194091796875,35.30194091796875
169,16.728586196899414,16.728586196899414,35.20620346069336,35.20620346069336
170,16.418088912963867,16.418088912963867,23.068235397338867,23.068235397338867
171,16.730304718017578,16.730304718017578,37.327003479003906,37.327003479003906
172,16.728235356899414,16.728235356899414,35.203535556069336,35.203535556069336
173,16.405881881713867,16.405881881713867,22.155183792114258,22.155183792114258
174,15.466104507446289,15.466104507446289,22.50119972229004,22.50119972229004
175,15.5503511428833,15.5503511428833,21.22382164001465,21.22382164001465
176,15.147379875183105,15.147379875183105,22.105514526367188,22.105514526367188
177,15.241046905517578,15.241046905517578,21.341445922851562,21.341445922851562
178,14.374954223632812,14.374954223632812,31.406179428100586,31.406179428100586
179,14.757349967956543,14.757349967956543,20.773624420166016,20.773624420166016
180,15.701272010803223,15.701272010803223,29.23880439683011,29.23880439683011
181,15.28795337677002,15.28795337677002,32.28897600268063,32.28897600268063
182,15.446154594421387,15.446154594421387,29.885968412223615,29.885968412223615
183,14.374791145324707,14.374791145324707,28.692165721717632,28.692165721717632
184,14.241111755371094,14.241111755371094,29.32471571219595,29.32471571219595
185,14.196269035339355,14.196269035339355,29.54085180728059,29.54085180728059
186,13.783247947692871,13.783247947692871,28.448915591051705,28.448915591051705
187,13.573101997375488,13.573101997375488,30.119881084090785,30.119881084090785
188,13.26921558380127,13.26921558380127,28.640977680683136,28.640977680683136
189,13.103341102600098,13.103341102600098,27.844992986164595,27.844992986164595
190,13.069413185119629,13.069413185119629,28.114304810762405,28.114304810762405
191,13.351816177368164,13.351816177368164,28.001887287591632,28.001887287591632
192,12.954198837280273,12.954198837280273,28.608787026844528,28.608787026844528
193,12.479936599731445,12.479936599731445,29.11249744107849,29.11249744107849
194,12.491722106933594,12.491722106933594,28.711863137860046,28.711863137860046
195,11.71973705291748,11.71973705291748,28.007415690233834,28.007415690233834
196,12.177619934082031,12.177619934082031,28.343650888455542,28.343650888455542
197,11.875456809997559,11.875456809997559,29.242133927658983,29.242133927658983
198,11.400236129760742,11.400236129760742,27.807254921762567,27.807254921762567
199,11.716079711914062,11.716079711914062,28.040088343306593,28.040088343306593
200,11.820571899414062,11.820571899414062,29.452126969161785,29.452126969161785
201,11.228395462036133,11.228395462036133,28.110370198049043,28.110370198049043
202,10.817468643188477,10.817468643188477,27.72438652170332,27.72438652170332
203,11.129773139953613,11.129773139953613,27.247511046811155,27.247511046811155
204,10.630009651184082,10.630009651184082,27.70721209927609,27.70721209927609
205,11.046293258666992,11.046293258666992,27.460700834581726,27.460700834581726
206,10.819716453552246,10.819716453552246,27.733028815294567,27.733028815294567
207,10.355062484741211,10.355062484741211,28.078497364489657,28.078497364489657
208,10.031142234802246,10.031142234802246,26.668045410670732,26.668045410670732
209,10.3751859664917,10.3751859664917,27.484943591607244,27.484943591607244
210,9.910818099975586,9.910818099975586,27.788307394322597,27.788307394322597
211,9.601717948913574,9.601717948913574,27.89234269324102,27.89234269324102
212,9.604037284851074,9.604037284851074,27.339638963184857,27.339638963184857
213,10.678375244140625,10.678375244140625,30.356532915642386,30.356532915642386
214,10.583770751953125,10.583770751953125,27.903967071834362,27.903967071834362
215,9.663293838500977,9.663293838500977,27.922615571084776,27.922615571084776
216,9.408897399902344,9.408897399902344,27.726881207917867,27.726881207917867
217,9.463444709777832,9.463444709777832,26.41022146124589,26.41022146124589
218,9.038412094116211,9.038412094116211,28.553421790348857,28.553421790348857
219,8.793038368225098,8.793038368225098,27.603483158977408,27.603483158977408
220,9.070509910583496,9.070509910583496,26.552510509836047,26.552510509836047
221,8.750279426574707,8.750279426574707,26.48427964386187,26.48427964386187
222,8.83540153503418,8.83540153503418,26.42767865030389,26.42767865030389
223,8.430909156799316,8.430909156799316,28.196558886295872,28.196558886295872
224,9.286493301391602,9.286493301391602,28.391624011962037,28.391624011962037
225,8.327187538146973,8.327187538146973,26.50804085292314,26.50804085292314
226,8.47939395904541,8.47939395904541,27.354994567130742,27.354994567130742
227,8.48021125793457,8.48021125793457,26.13409528308793,26.13409528308793
228,8.27945327758789,8.27945327758789,26.14102097279147,26.14102097279147
229,8.58048152923584,8.58048152923584,24.495761725777076,24.495761725777076
230,7.98856258392334,7.98856258392334,25.130209680136883,25.130209680136883
231,8.445630073547363,8.445630073547363,24.228498699476845,24.228498699476845
232,7.777621746063232,7.777621746063232,25.29064007934771,25.29064007934771
233,7.794155597686768,7.794155597686768,25.18443828413361,25.18443828413361
234,7.395477771759033,7.395477771759033,26.224023920297622,26.224023920297622
235,7.662434101104736,7.662434101104736,26.05017096321834,26.05017096321834
236,7.1959381103515625,7.1959381103515625,27.503136232495308,27.503136232495308
237,7.524463176727295,7.524463176727295,27.395010501460025,27.395010501460025
238,7.144469738006592,7.144469738006592,25.342894394617332,25.342894394617332
239,7.368404388427734,7.368404388427734,26.56809971528618,26.56809971528618
240,7.550723552703857,7.550723552703857,25.265838811899485,25.265838811899485
241,6.842453479766846,6.842453479766846,26.956319147975822,26.956319147975822
242,6.8708882331848145,6.8708882331848145,26.367028589154543,26.367028589154543
243,6.768912315368652,6.768912315368652,24.24694854664175,24.24694854664175
244,6.551466941833496,6.551466941833496,24.366824061462754,24.366824061462754
245,6.566531658172607,6.566531658172607,25.476037241675353,25.476037241675353
246,6.5064544677734375,6.5064544677734375,23.431253176613858,23.431253176613858
247,6.615175724029541,6.615175724029541,26.22962341245852,26.22962341245852
248,6.403361797332764,6.403361797332764,24.790895463134113,24.790895463134113
249,6.369359016418457,6.369359016418457,25.66765639970177,25.66765639970177
250,7.1158576011657715,7.1158576011657715,25.815550733396883,25.815550733396883
251,6.379920482635498,6.379920482635498,25.321463243584883,25.321463243584883
252,6.593775272369385,6.593775272369385,26.075956161398636,26.075956161398636
253,6.203312873840332,6.203312873840332,25.7252495113172,25.7252495113172
254,6.1344380378723145,6.1344380378723145,26.123754874342367,26.123754874342367
255,6.467649936676025,6.467649936676025,24.943244087460794,24.943244087460794
256,6.045985698699951,6.045985698699951,25.337284946598505,25.337284946598505
257,5.997239589691162,5.997239589691162,26.244496336344042,26.244496336344042
258,5.659597873687744,5.659597873687744,25.870974669644706,25.870974669644706
259,5.840187072753906,5.840187072753906,25.890643899378023,25.890643899378023
260,5.457173824310303,5.457173824310303,23.360956513097413,23.360956513097413
261,5.92542028427124,5.92542028427124,24.16527263443721,24.16527263443721
262,5.413489818572998,5.413489818572998,23.774157244280765,23.774157244280765
263,5.749126434326172,5.749126434326172,23.64256096835199,23.64256096835199
264,5.870569705963135,5.870569705963135,23.753465412321844,23.753465412321844
265,5.133645057678223,5.133645057678223,25.979609508577145,25.979609508577145
266,5.588718891143799,5.588718891143799,25.804555990899864,25.804555990899864
267,5.398474216461182,5.398474216461182,26.62369547831385,26.62369547831385
268,5.208724498748779,5.208724498748779,24.921013547558534,24.921013547558534
269,5.120633125305176,5.120633125305176,25.097280418637553,25.097280418637553
270,5.325380802154541,5.325380802154541,25.297600608750393,25.297600608750393
271,5.389540195465088,5.389540195465088,25.331345711099473,25.331345711099473
272,5.182188510894775,5.182188510894775,23.645240931761894,23.645240931761894
273,5.409035682678223,5.409035682678223,23.371942218040164,23.371942218040164
274,5.161529541015625,5.161529541015625,23.54461426170249,23.54461426170249
275,5.211680889129639,5.211680889129639,24.121187730133535,24.121187730133535
276,4.928452968597412,4.928452968597412,23.620981520022216,23.620981520022216
277,5.166136741638184,5.166136741638184,24.872731689873493,24.872731689873493
278,4.7275261878967285,4.7275261878967285,24.679526645964696,24.679526645964696
279,4.741278171539307,4.741278171539307,24.876422715657636,24.876422715657636
280,4.6386637687683105,4.6386637687683105,24.456421674003728,24.456421674003728
281,5.199946880340576,5.199946880340576,26.570354268503817,26.570354268503817
282,4.939216136932373,4.939216136932373,25.230255808328327,25.230255808328327
283,5.094752311706543,5.094752311706543,21.925883211273895,21.925883211273895
284,4.919722557067871,4.919722557067871,22.84494654881327,22.84494654881327
285,4.441606044769287,4.441606044769287,23.207610194541907,23.207610194541907
286,4.625843524932861,4.625843524932861,23.013969509695706,23.013969509695706
287,4.336878776550293,4.336878776550293,23.30651815314042,23.30651815314042
288,4.28885555267334,4.28885555267334,24.78717234189573,24.78717234189573
289,4.43543004989624,4.43543004989624,24.574707954573004,24.574707954573004
290,4.681835174560547,4.681835174560547,25.79949689711395,25.79949689711395
291,4.171345233917236,4.171345233917236,26.41634655441893,26.41634655441893
292,4.1661529541015625,4.1661529541015625,23.798828818766694,23.798828818766694
293,4.487843990325928,4.487843990325928,24.779278282664325,24.779278282664325
294,3.967540979385376,3.967540979385376,25.241091658880837,25.241091658880837
295,3.767270565032959,3.767270565032959,24.222336204349993,24.222336204349993
296,4.693567752838135,4.693567752838135,23.363556337199714,23.363556337199714
297,3.7281126976013184,3.7281126976013184,25.440144763965357,25.440144763965357
298,4.579826831817627,4.579826831817627,26.07925275838689,26.07925275838689
299,4.052872180938721,4.052872180938721,24.9974725447203,24.9974725447203
300,4.535898685455322,4.535898685455322,27.915717997401952,27.915717997401952
301,3.919140100479126,3.919140100479126,25.830991703271867,25.830991703271867
302,3.855353593826294,3.855353593826294,24.255025451081362,24.255025451081362
303,3.8995068073272705,3.8995068073272705,22.700737976400475,22.700737976400475
304,3.548912763595581,3.548912763595581,24.596966997808533,24.596966997808533
305,4.039982795715332,4.039982795715332,24.368394549700774,24.368394549700774
306,3.745978832244873,3.745978832244873,24.623168620780895,24.623168620780895
307,4.122161388397217,4.122161388397217,24.151755727592267,24.151755727592267
308,4.07507848739624,4.07507848739624,22.98155945841419,22.98155945841419
309,3.412876844406128,3.412876844406128,22.507156641153912,22.507156641153912
310,3.4418156147003174,3.4418156147003174,23.28029498877494,23.28029498877494
311,3.3539865016937256,3.3539865016937256,23.589853851105037,23.589853851105037
312,3.41021990776062,3.41021990776062,24.13016446444549,24.13016446444549
313,3.4718403816223145,3.4718403816223145,23.42984906478148,23.42984906478148
314,3.6140220165252686,3.6140220165252686,23.964703806175997,23.964703806175997
315,3.3602030277252197,3.3602030277252197,23.30961311161518,23.30961311161518
316,3.7113358974456787,3.7113358974456787,22.67262566701362,22.67262566701362
317,3.265565872192383,3.265565872192383,23.091903372657928,23.091903372657928
318,3.290552854537964,3.290552854537964,24.001490739693768,24.001490739693768
319,3.091435194015503,3.091435194015503,23.068927414911357,23.068927414911357
320,3.2284390926361084,3.2284390926361084,22.44287094528738,22.44287094528738
321,3.194594621658325,3.194594621658325,23.44209992438555,23.44209992438555
322,3.4200942516326904,3.4200942516326904,22.53707671918367,22.53707671918367
323,3.2583043575286865,3.2583043575286865,23.21827584450182,23.21827584450182
324,2.948739528656006,2.948739528656006,22.027580417849517,22.027580417849517
325,3.0502817630767822,3.0502817630767822,25.555276879511382,25.555276879511382
326,3.4604568481445312,3.4604568481445312,23.567729638007126,23.567729638007126
327,3.2050540447235107,3.2050540447235107,24.202770891197417,24.202770891197417
328,3.096226453781128,3.096226453781128,22.244625128962493,22.244625128962493
329,2.9402406215667725,2.9402406215667725,22.86487594909574,22.86487594909574
330,3.2727596759796143,3.2727596759796143,25.70718945029535,25.70718945029535
331,2.916109561920166,2.916109561920166,23.250867000653557,23.250867000653557
332,2.777559280395508,2.777559280395508,22.988354220633443,22.988354220633443
333,2.682588815689087,2.682588815689087,21.978055673288672,21.978055673288672
334,3.0955660343170166,3.0955660343170166,22.828066821866916,22.828066821866916
335,2.904679536819458,2.904679536819458,22.55604844481537,22.55604844481537
336,3.1106185913085938,3.1106185913085938,22.23657383754065,22.23657383754065
337,2.8748812675476074,2.8748812675476074,24.85854826095073,24.85854826095073
338,3.066898822784424,3.066898822784424,24.082650349485245,24.082650349485245
339,3.075230360031128,3.075230360031128,23.429221328073428,23.429221328073428
340,2.8730032444000244,2.8730032444000244,21.50570899855934,21.50570899855934
341,2.694767713546753,2.694767713546753,21.52422050723904,21.52422050723904
342,2.5503666400909424,2.5503666400909424,21.988634800322746,21.988634800322746
343,2.657454013824463,2.657454013824463,23.618589300426997,23.618589300426997
344,2.6124725341796875,2.6124725341796875,23.618003756866642,23.618003756866642
345,2.7336316108703613,2.7336316108703613,25.551973335582176,25.551973335582176
346,2.4346389770507812,2.4346389770507812,22.847861511123025,22.847861511123025
347,2.433969020843506,2.433969020843506,23.59896806656922,23.59896806656922
348,2.684659481048584,2.684659481048584,22.990899269420066,22.990899269420066
349,3.014662027359009,3.014662027359009,22.31082271276728,22.31082271276728
350,2.9347455501556396,2.9347455501556396,23.2115383995991,23.2115383995991
351,2.719010591506958,2.719010591506958,23.448390263397442,23.448390263397442
352,2.706681966781616,2.706681966781616,22.002241833821724,22.002241833821724
353,2.514240264892578,2.514240264892578,23.18616615341682,23.18616615341682
354,2.3847575187683105,2.3847575187683105,23.671362576927795,23.671362576927795
355,2.4365322589874268,2.4365322589874268,24.493044446977347,24.493044446977347
356,2.378063201904297,2.378063201904297,22.925721407348387,22.925721407348387
357,2.2244696617126465,2.2244696617126465,23.430341570157754,23.430341570157754
358,2.391174077987671,2.391174077987671,25.45944144770895,25.45944144770895
359,2.1165637969970703,2.1165637969970703,24.431165631076222,24.431165631076222
360,2.318559408187866,2.318559408187866,23.26509424847992,23.26509424847992
361,2.2974255084991455,2.2974255084991455,26.9618006729962,26.9618006729962
362,2.477626323699951,2.477626323699951,25.19792291669077,25.19792291669077
363,2.628690242767334,2.628690242767334,25.10049308007093,25.10049308007093
364,2.3100407123565674,2.3100407123565674,25.091681812036978,25.091681812036978
365,2.249725580215454,2.249725580215454,24.207197858079482,24.207197858079482
366,2.406458616256714,2.406458616256714,24.261164483957383,24.261164483957383
367,1.9104911088943481,1.9104911088943481,23.940678759978006,23.940678759978006
368,2.223137617111206,2.223137617111206,23.919438736944606,23.919438736944606
369,2.2046494483947754,2.2046494483947754,24.339745704986548,24.339745704986548
370,2.150728702545166,2.150728702545166,21.279748363243908,21.279748363243908
371,2.454929828643799,2.454929828643799,24.002327210122818,24.002327210122818
372,2.961902141571045,2.961902141571045,24.258796727049507,24.258796727049507
373,2.340906858444214,2.340906858444214,23.92042075966142,23.92042075966142
374,2.3533859252929688,2.3533859252929688,23.369708766670602,23.369708766670602
375,2.1093485355377197,2.1093485355377197,23.856466868735456,23.856466868735456
376,2.12829327583313,2.12829327583313,23.805236833072023,23.805236833072023
377,2.3561158180236816,2.3561158180236816,22.446465251359502,22.446465251359502
378,2.3673300743103027,2.3673300743103027,23.613988945515533,23.613988945515533
379,2.7410435676574707,2.7410435676574707,25.065005947610267,25.065005947610267
380,2.5642054080963135,2.5642054080963135,24.510803075272,24.510803075272
381,1.953621506690979,1.953621506690979,23.998403985680717,23.998403985680717
382,1.9566261768341064,1.9566261768341064,23.362559568901595,23.362559568901595
383,2.114471673965454,2.114471673965454,23.914067705671645,23.914067705671645
384,1.785415768623352,1.785415768623352,22.757346364198938,22.757346364198938
385,1.883055329322815,1.883055329322815,23.844228586260424,23.844228586260424
386,1.828899621963501,1.828899621963501,22.923707744302718,22.923707744302718
387,1.9314929246902466,1.9314929246902466,23.68623848273174,23.68623848273174
388,1.8519058227539062,1.8519058227539062,23.71414127255741,23.71414127255741
389,1.993856430053711,1.993856430053711,22.733603740248242,22.733603740248242
390,1.821053147315979,1.821053147315979,22.9708189717641,22.9708189717641
391,2.0752809047698975,2.0752809047698975,22.71147168062039,22.71147168062039
392,2.228947162628174,2.228947162628174,24.024450237225544,24.024450237225544
393,1.8753877878189087,1.8753877878189087,27.599440694953266,27.599440694953266
394,2.0717341899871826,2.0717341899871826,24.32256342109881,24.32256342109881
395,2.0657689571380615,2.0657689571380615,23.39067628783615,23.39067628783615
396,2.131517171859741,2.131517171859741,22.310926321815504,22.310926321815504
397,1.758710265159607,1.758710265159607,22.79855995189987,22.79855995189987
398,2.0375266075134277,2.0375266075134277,22.32671141021542,22.32671141021542
399,1.5748708248138428,1.5748708248138428,22.229150609887743,22.229150609887743
400,2.3503432273864746,2.3503432273864746,30.864619262830207,30.864619262830207
401,2.4899842739105225,2.4899842739105225,27.566538916792915,27.566538916792915
402,2.569134473800659,2.569134473800659,31.288389012080273,31.288389012080273
403,2.4247443675994873,2.4247443675994873,26.403042709592143,26.403042709592143
404,2.0084261894226074,2.0084261894226074,25.873705930419657,25.873705930419657
405,2.094670534133911,2.094670534133911,23.989679159635777,23.989679159635777
406,1.691573143005371,1.691573143005371,24.1071304272076,24.1071304272076
