Epoch,Samples,Mean CER,Mean CER (Norm),Mean WER,Mean WER (Norm),Mean BLEU,Mean BLEU (Norm)
74,95,16.61053,0.61449,4.20000,0.88864,0.19041,0.19041
75,95,16.15789,0.59496,4.25263,0.89778,0.20423,0.20423
76,95,16.08421,0.59502,4.17895,0.88419,0.21801,0.21801
77,95,15.40000,0.56552,4.29474,0.90466,0.22842,0.22842
78,95,16.85263,0.61791,4.25263,0.89579,0.17527,0.17527
79,95,15.91579,0.58856,4.15789,0.88367,0.22921,0.22921
80,95,15.72632,0.58178,4.17895,0.88419,0.22283,0.22283
81,95,16.61053,0.61163,4.30526,0.90889,0.16513,0.16513
82,95,15.75789,0.58294,4.26316,0.90200,0.22363,0.22363
83,95,15.56842,0.57170,4.28421,0.90244,0.22292,0.22292
84,95,14.92632,0.54728,4.36842,0.92018,0.26073,0.26073
85,95,15.71579,0.58116,4.11579,0.87472,0.22740,0.22740
86,95,15.05263,0.55685,4.05263,0.85746,0.26694,0.26694
87,95,15.54737,0.57248,4.23158,0.89333,0.25396,0.25396
88,95,14.86316,0.54984,4.07368,0.86192,0.26643,0.26643
89,95,15.21053,0.55856,4.06316,0.85588,0.26929,0.26929
90,95,14.03158,0.51447,3.97895,0.83814,0.31370,0.31370
91,95,14.41053,0.53289,3.95789,0.84116,0.28853,0.28853
92,95,14.36842,0.53154,3.94737,0.83519,0.28734,0.28734
93,95,13.85263,0.51008,3.96842,0.83778,0.30788,0.30788
94,95,14.30526,0.52921,3.94737,0.83519,0.30608,0.30608
95,95,13.68421,0.50251,4.01053,0.84479,0.33259,0.33259
96,95,13.54737,0.49672,3.97895,0.83814,0.35091,0.35091
97,95,13.07368,0.48346,3.86316,0.82103,0.35862,0.35862
98,95,12.89474,0.47702,3.84211,0.81292,0.36021,0.36021
99,95,13.13684,0.48372,3.94737,0.83333,0.35453,0.35453
100,95,13.33684,0.49338,3.87368,0.81960,0.33964,0.33964
101,95,12.75789,0.46850,3.77895,0.79601,0.39330,0.39330
102,95,13.12632,0.48128,3.85263,0.81153,0.35066,0.35066
103,95,12.32632,0.45582,3.81053,0.80984,0.38817,0.38817
104,95,12.56842,0.46495,3.80000,0.80401,0.37890,0.37890
105,95,13.41053,0.49380,3.94737,0.83333,0.32189,0.32189
106,95,12.95789,0.47936,3.85263,0.81514,0.35189,0.35189
107,95,13.15789,0.48319,3.80000,0.80044,0.35545,0.35545
108,95,12.07368,0.44269,3.78947,0.79823,0.39398,0.39398
109,95,11.54737,0.42701,3.63158,0.77181,0.41540,0.41540
110,95,11.03158,0.40810,3.63158,0.76837,0.45091,0.45091
111,95,11.52632,0.42442,3.63158,0.76667,0.43745,0.43745
112,95,11.16842,0.41316,3.60000,0.76169,0.42996,0.42996
113,95,11.57895,0.42520,3.57895,0.75388,0.43037,0.43037
114,95,11.36842,0.41683,3.57895,0.75388,0.43442,0.43442
115,95,11.69474,0.43246,3.54737,0.75391,0.41282,0.41282
116,95,11.20000,0.41433,3.52632,0.74610,0.42995,0.42995
117,95,11.23158,0.41357,3.51579,0.74222,0.43878,0.43878
118,95,10.45263,0.38668,3.34737,0.70824,0.48437,0.48437
119,95,10.22105,0.37534,3.32632,0.70067,0.49094,0.49094
120,95,10.30526,0.37785,3.22105,0.67849,0.48819,0.48819
121,95,10.72632,0.39665,3.46316,0.73602,0.45522,0.45522
122,95,10.11579,0.37422,3.32632,0.70379,0.48854,0.48854
123,95,10.03158,0.36938,3.26316,0.68889,0.49506,0.49506
124,95,10.02105,0.37072,3.38947,0.71715,0.48885,0.48885
125,95,9.80000,0.35988,3.27368,0.68958,0.50985,0.50985
126,95,9.71579,0.35623,3.18947,0.67184,0.50945,0.50945
127,95,9.96842,0.36863,3.31579,0.70470,0.49728,0.49728
128,95,9.90526,0.36643,3.23158,0.68374,0.49774,0.49774
129,95,9.96842,0.36705,3.29474,0.69556,0.50325,0.50325
130,95,9.77895,0.36176,3.20000,0.67706,0.51316,0.51316
131,95,9.48421,0.34828,3.22105,0.67849,0.52290,0.52290
132,95,9.55789,0.35044,3.22105,0.67849,0.50698,0.50698
133,95,9.83158,0.36357,3.16842,0.67338,0.51051,0.51051
134,95,9.34737,0.34579,3.17895,0.67261,0.52155,0.52155
135,95,9.70526,0.35736,3.22105,0.68000,0.51738,0.51738
136,95,9.58947,0.35475,3.20000,0.67706,0.51932,0.51932
137,95,8.94737,0.32857,3.06316,0.64523,0.54616,0.54616
138,95,8.81053,0.32304,2.98947,0.62971,0.55174,0.55174
139,95,9.47368,0.35033,3.09474,0.65772,0.52363,0.52363
140,95,9.24211,0.34190,3.10526,0.65702,0.53978,0.53978
141,95,8.74737,0.32209,3.06316,0.64667,0.56254,0.56254
142,95,8.97895,0.33217,2.96842,0.62806,0.55218,0.55218
143,95,8.94737,0.32857,3.05263,0.64302,0.56099,0.56099
144,95,8.85263,0.32459,2.97895,0.62749,0.56067,0.56067
145,95,9.25263,0.34216,3.02105,0.64206,0.54192,0.54192
146,95,8.67368,0.32087,2.96842,0.62806,0.56152,0.56152
147,95,8.87368,0.32674,2.90526,0.61333,0.55878,0.55878
148,95,9.47368,0.35047,3.05263,0.64588,0.52535,0.52535
149,95,8.94737,0.32857,3.03158,0.63858,0.56439,0.56439
150,95,8.53684,0.31301,2.90526,0.61197,0.56862,0.56862
151,95,8.57895,0.31724,3.01053,0.63982,0.55854,0.55854
152,95,8.92632,0.33022,3.09474,0.65479,0.55191,0.55191
153,95,8.89474,0.32752,3.01053,0.63556,0.54586,0.54586
154,95,8.11579,0.30023,2.89474,0.61247,0.58528,0.58528
155,95,8.49474,0.31194,2.97895,0.62749,0.56548,0.56548
156,95,8.41053,0.30838,2.94737,0.62084,0.57660,0.57660
157,95,8.48421,0.31374,2.93684,0.62416,0.57543,0.57543
158,95,8.11579,0.30023,2.87368,0.60802,0.59531,0.59531
159,95,7.94737,0.29264,2.83158,0.59778,0.60242,0.60242
160,95,8.25263,0.30530,2.88421,0.61024,0.58569,0.58569
161,95,8.02105,0.29455,2.87368,0.60532,0.60042,0.60042
162,95,8.62105,0.31609,2.89474,0.60976,0.57000,0.57000
163,95,7.67368,0.28377,2.73684,0.58166,0.60717,0.60717
164,95,8.15789,0.30179,2.81053,0.59465,0.59264,0.59264
165,95,7.91579,0.29147,2.90526,0.61333,0.59478,0.59478
166,95,8.12632,0.30062,2.82105,0.59688,0.59269,0.59269
167,95,8.20000,0.30112,2.77895,0.58537,0.58988,0.58988
168,95,7.89474,0.28946,2.80000,0.58980,0.58770,0.58770
169,95,8.26316,0.30557,2.90526,0.61745,0.57348,0.57348
170,95,7.98947,0.29556,2.76842,0.58575,0.59238,0.59238
171,95,7.60000,0.27984,2.73684,0.57778,0.60743,0.60743
172,95,8.82105,0.32632,2.83158,0.59911,0.57164,0.57164
173,95,7.82105,0.28721,2.82105,0.59424,0.60365,0.60365
174,95,8.04211,0.29487,2.80000,0.58980,0.61041,0.61041
175,95,7.66316,0.28338,2.74737,0.58389,0.61514,0.61514
176,95,7.82105,0.28933,2.72632,0.57684,0.60558,0.60558
177,95,7.63158,0.28101,2.71579,0.57333,0.61741,0.61741
178,95,7.38947,0.27336,2.75789,0.58352,0.62201,0.62201
179,95,7.67368,0.28179,2.73684,0.57650,0.62404,0.62404
180,95,7.90526,0.28985,2.84211,0.59867,0.60620,0.60620
181,95,7.75789,0.28688,2.74737,0.58389,0.62044,0.62044
182,95,7.70526,0.28505,2.78947,0.59020,0.61408,0.61408
183,95,7.28421,0.26822,2.66316,0.56222,0.62927,0.62927
184,95,7.37895,0.27298,2.69474,0.57016,0.62921,0.62921
185,95,7.10526,0.26092,2.65263,0.55876,0.64698,0.64698
186,95,7.20000,0.26399,2.61053,0.54989,0.63403,0.63403
187,95,7.05263,0.26080,2.51579,0.53468,0.64250,0.64250
188,95,7.40000,0.27375,2.69474,0.57016,0.63549,0.63549
189,95,7.94737,0.29264,2.78947,0.58889,0.60209,0.60209
190,95,7.28421,0.26947,2.63158,0.55679,0.63156,0.63156
191,95,7.36842,0.27058,2.73684,0.57650,0.63631,0.63631
192,95,7.31579,0.26824,2.61053,0.54989,0.62743,0.62743
193,95,7.40000,0.27365,2.57895,0.54810,0.63631,0.63631
194,95,6.76842,0.25039,2.54737,0.53898,0.65726,0.65726
195,95,7.20000,0.26512,2.56842,0.54222,0.63954,0.63954
196,95,7.07368,0.26168,2.67368,0.56570,0.63859,0.63859
197,95,7.28421,0.26749,2.69474,0.56763,0.63040,0.63040
198,95,7.14737,0.26206,2.72632,0.57428,0.64029,0.64029
199,95,6.96842,0.25769,2.63158,0.55928,0.63665,0.63665
200,95,6.83158,0.25273,2.67368,0.56570,0.65257,0.65257
201,95,7.02105,0.25853,2.53684,0.53556,0.64711,0.64711
202,95,6.87368,0.25428,2.57895,0.54566,0.64820,0.64820
203,95,6.76842,0.24855,2.49474,0.52550,0.66479,0.66479
204,95,6.78947,0.24894,2.61053,0.54989,0.65541,0.65541
205,95,6.80000,0.25146,2.61053,0.55481,0.64588,0.64588
206,95,6.97895,0.25818,2.65263,0.56125,0.64060,0.64060
207,95,6.89474,0.25388,2.57895,0.54444,0.65631,0.65631
208,95,7.37895,0.27298,2.61053,0.55234,0.62364,0.62364
209,95,6.52632,0.23966,2.48421,0.52328,0.67644,0.67644
210,95,6.92632,0.25396,2.54737,0.53659,0.65666,0.65666
211,95,7.11579,0.26314,2.53684,0.53915,0.64275,0.64275
212,95,6.77895,0.25078,2.55789,0.54120,0.65882,0.65882
213,95,6.84211,0.25194,2.62105,0.55333,0.66569,0.66569
214,95,7.00000,0.25896,2.61053,0.55234,0.64320,0.64320
215,95,6.64211,0.24391,2.61053,0.54989,0.66301,0.66301
216,95,7.53684,0.27634,2.70526,0.56984,0.61702,0.61702
217,95,7.13684,0.26392,2.63158,0.55928,0.63183,0.63183
218,95,6.63158,0.24533,2.54737,0.53898,0.65478,0.65478
219,95,7.01053,0.25814,2.52632,0.53333,0.65411,0.65411
220,95,6.93684,0.25662,2.61053,0.55234,0.64389,0.64389
221,95,7.15789,0.26285,2.67368,0.56319,0.62457,0.62457
222,95,7.09474,0.26013,2.63158,0.55432,0.64178,0.64178
223,95,6.87368,0.25418,2.60000,0.55257,0.64685,0.64685
224,95,7.13684,0.26402,2.66316,0.56347,0.64475,0.64475
225,95,7.16842,0.26395,2.57895,0.54444,0.64074,0.64074
226,95,7.48421,0.27687,2.68421,0.56793,0.62693,0.62693
227,95,6.93684,0.25474,2.53684,0.53437,0.66222,0.66222
228,95,7.71579,0.28290,2.63158,0.55432,0.61707,0.61707
229,95,6.77895,0.25068,2.57895,0.54810,0.65561,0.65561
230,95,6.94737,0.25701,2.53684,0.53675,0.65887,0.65887
231,95,7.35789,0.27093,2.61053,0.55111,0.63721,0.63721
232,95,6.67368,0.24688,2.44211,0.51670,0.66552,0.66552
233,95,7.45263,0.27368,2.66316,0.56098,0.61997,0.61997
234,95,7.42105,0.27210,2.54737,0.53659,0.63283,0.63283
235,95,7.00000,0.25886,2.50526,0.53244,0.64873,0.64873
236,95,6.93684,0.25662,2.50526,0.53007,0.65556,0.65556
237,95,7.00000,0.25775,2.53684,0.53556,0.64633,0.64633
238,95,6.92632,0.25623,2.54737,0.53898,0.65359,0.65359
239,95,6.91579,0.25396,2.61053,0.54989,0.64650,0.64650
240,95,6.97895,0.25589,2.54737,0.53659,0.64731,0.64731
241,95,6.82105,0.25224,2.46316,0.52349,0.66522,0.66522
242,95,6.90526,0.25545,2.55789,0.54120,0.65016,0.65016
243,95,6.73684,0.24806,2.61053,0.55111,0.65540,0.65540
244,95,6.76842,0.25039,2.62105,0.55457,0.65300,0.65300
245,95,6.76842,0.24855,2.46316,0.51885,0.67140,0.67140
246,95,6.73684,0.24701,2.54737,0.53659,0.66323,0.66323
247,95,7.21053,0.26664,2.67368,0.56823,0.63128,0.63128
248,95,7.52632,0.27843,2.66316,0.56347,0.62104,0.62104
249,95,7.34737,0.27054,2.63158,0.55556,0.62601,0.62601
250,95,6.56842,0.24299,2.49474,0.52784,0.67132,0.67132
251,95,7.17895,0.26363,2.54737,0.53659,0.64912,0.64912
252,95,7.06316,0.25897,2.60000,0.54767,0.64303,0.64303
253,95,6.74737,0.24951,2.58947,0.55034,0.66647,0.66647
254,95,7.03158,0.26012,2.63158,0.55679,0.64984,0.64984
255,95,6.52632,0.24031,2.52632,0.53333,0.67246,0.67246
256,95,6.85263,0.25350,2.57895,0.54566,0.65689,0.65689
257,95,6.85263,0.25164,2.63158,0.55432,0.65922,0.65922
258,95,6.83158,0.25048,2.50526,0.52772,0.66425,0.66425
259,95,6.90526,0.25535,2.62105,0.55705,0.64800,0.64800
260,95,7.03158,0.26012,2.60000,0.55011,0.64802,0.64802
261,95,6.88421,0.25349,2.56842,0.54222,0.65604,0.65604
262,95,6.80000,0.25156,2.60000,0.55011,0.65920,0.65920
263,95,6.44211,0.23657,2.47368,0.52106,0.68731,0.68731
264,95,8.37895,0.30722,2.81053,0.59202,0.59243,0.59243
265,95,7.24211,0.26781,2.61053,0.55481,0.64022,0.64022
266,95,6.77895,0.25078,2.54737,0.53898,0.64982,0.64982
267,95,6.71579,0.24729,2.50526,0.52889,0.66088,0.66088
268,95,6.86316,0.25389,2.55789,0.54120,0.65231,0.65231
269,95,6.51579,0.23927,2.43158,0.51220,0.67986,0.67986
270,95,6.40000,0.23466,2.42105,0.50998,0.66162,0.66162
271,95,6.41053,0.23706,2.43158,0.51678,0.67636,0.67636
272,95,8.24211,0.30491,2.92632,0.61915,0.59237,0.59237
273,95,7.49474,0.27597,2.55789,0.54000,0.63605,0.63605
274,95,7.12632,0.26363,2.57895,0.54566,0.64862,0.64862
275,95,7.06316,0.25937,2.57895,0.54324,0.64774,0.64774
276,95,6.91579,0.25357,2.57895,0.54324,0.64417,0.64417
277,95,7.00000,0.25886,2.56842,0.54586,0.64852,0.64852
278,95,6.88421,0.25467,2.58947,0.54788,0.65176,0.65176
279,95,6.56842,0.24186,2.43158,0.51333,0.67280,0.67280
280,95,6.54737,0.24221,2.50526,0.53007,0.66159,0.66159
281,95,6.33684,0.23270,2.44211,0.51441,0.67429,0.67429
282,95,6.52632,0.23929,2.47368,0.52106,0.66762,0.66762
283,95,6.16842,0.22810,2.43158,0.51678,0.68343,0.68343
284,95,6.22105,0.23014,2.45263,0.51893,0.67845,0.67845
285,95,6.29474,0.23178,2.49474,0.52667,0.67978,0.67978
286,95,6.58947,0.24377,2.50526,0.53007,0.66338,0.66338
287,95,6.10526,0.22420,2.41053,0.50776,0.69576,0.69576
288,95,6.26316,0.22964,2.46316,0.51885,0.68251,0.68251
289,95,5.85263,0.21643,2.30526,0.48993,0.70174,0.70174
290,95,6.08421,0.22508,2.47368,0.52339,0.67790,0.67790
291,95,6.09474,0.22442,2.41053,0.50889,0.68537,0.68537
292,95,6.51579,0.24104,2.48421,0.52561,0.66384,0.66384
293,95,6.22105,0.22845,2.43158,0.51220,0.68914,0.68914
294,95,5.82105,0.21343,2.33684,0.49224,0.70130,0.70130
295,95,6.08421,0.22499,2.47368,0.52573,0.68882,0.68882
296,95,6.41053,0.23715,2.45263,0.51893,0.68117,0.68117
297,95,6.01053,0.22132,2.51579,0.53111,0.68118,0.68118
298,95,6.63158,0.24533,2.50526,0.53007,0.67096,0.67096
299,95,6.61053,0.24275,2.51579,0.52993,0.67183,0.67183
300,95,6.88421,0.25241,2.52632,0.53215,0.64751,0.64751
301,95,6.26316,0.23161,2.40000,0.51007,0.67944,0.67944
302,95,6.35789,0.23520,2.41053,0.51002,0.67835,0.67835
303,95,6.84211,0.25194,2.52632,0.53333,0.64125,0.64125
304,95,6.35789,0.23520,2.45263,0.51893,0.68357,0.68357
305,95,6.26316,0.23000,2.35789,0.49667,0.69251,0.69251
306,95,5.95789,0.21845,2.26316,0.47672,0.69857,0.69857
307,95,6.16842,0.22810,2.32632,0.49441,0.69485,0.69485
308,95,6.47368,0.23949,2.43158,0.51448,0.68262,0.68262
309,95,6.09474,0.22442,2.36842,0.50000,0.70313,0.70313
310,95,6.48421,0.23988,2.40000,0.50780,0.67831,0.67831
311,95,6.53684,0.24005,2.43158,0.51220,0.68278,0.68278
312,95,6.12632,0.22462,2.41053,0.50776,0.69183,0.69183
313,95,6.50526,0.24056,2.45263,0.52125,0.67653,0.67653
314,95,6.51579,0.24104,2.54737,0.53898,0.68036,0.68036
315,95,6.31579,0.23256,2.42105,0.51111,0.67942,0.67942
316,95,6.28421,0.23248,2.38947,0.50557,0.69453,0.69453
317,95,6.04211,0.22188,2.31579,0.48780,0.69892,0.69892
318,95,6.13684,0.22501,2.33684,0.49224,0.69101,0.69101
319,95,5.96842,0.22071,2.35789,0.50112,0.70126,0.70126
320,95,6.23158,0.23053,2.35789,0.49889,0.68315,0.68315
321,95,5.81053,0.21395,2.31579,0.48889,0.70217,0.70217
322,95,6.56842,0.24299,2.47368,0.52339,0.65796,0.65796
323,95,6.47368,0.23773,2.46316,0.51885,0.66904,0.66904
324,95,6.89474,0.25280,2.55789,0.53880,0.63757,0.63757
325,95,6.72632,0.24873,2.49474,0.53020,0.65757,0.65757
326,95,6.83158,0.25273,2.42105,0.51225,0.66325,0.66325
327,95,6.61053,0.24341,2.37895,0.50222,0.67682,0.67682
328,95,7.38947,0.27336,2.48421,0.52561,0.63702,0.63702
329,95,6.27368,0.23038,2.43158,0.51220,0.68225,0.68225
330,95,6.48421,0.23775,2.48421,0.52328,0.66813,0.66813
331,95,6.61053,0.24445,2.45263,0.52125,0.66649,0.66649
332,95,6.51579,0.24104,2.44211,0.51670,0.67402,0.67402
333,95,6.57895,0.24225,2.40000,0.50667,0.67767,0.67767
334,95,6.37895,0.23598,2.36842,0.50111,0.67594,0.67594
335,95,5.87368,0.21569,2.28421,0.48115,0.70790,0.70790
336,95,6.63158,0.24315,2.35789,0.49667,0.68051,0.68051
337,95,6.23158,0.23044,2.31579,0.49217,0.70862,0.70862
338,95,6.21053,0.22975,2.35789,0.49889,0.69301,0.69301
339,95,6.35789,0.23411,2.35789,0.49778,0.68383,0.68383
340,95,6.68421,0.24727,2.44211,0.51670,0.66731,0.66731
341,95,6.35789,0.23348,2.40000,0.50554,0.67724,0.67724
342,95,6.87368,0.25203,2.44211,0.51441,0.65645,0.65645
343,95,7.02105,0.25963,2.41053,0.51230,0.66054,0.66054
344,95,7.07368,0.26168,2.40000,0.50780,0.66448,0.66448
345,95,6.72632,0.24767,2.35789,0.49778,0.67009,0.67009
346,95,6.30526,0.23326,2.35789,0.49889,0.68472,0.68472
347,95,6.60000,0.24237,2.50526,0.52772,0.67483,0.67483
348,95,6.34737,0.23273,2.36842,0.49889,0.69268,0.69268
349,95,6.88421,0.25457,2.50526,0.53244,0.67015,0.67015
350,95,6.48421,0.23988,2.43158,0.51448,0.67778,0.67778
351,95,6.16842,0.22713,2.33684,0.49333,0.68737,0.68737
352,95,6.41053,0.23715,2.41053,0.51002,0.68417,0.68417
353,95,6.21053,0.22806,2.36842,0.49889,0.69385,0.69385
354,95,7.55789,0.27711,2.61053,0.54989,0.63935,0.63935
355,95,7.09474,0.26236,2.52632,0.53691,0.64974,0.64974
356,95,6.52632,0.24143,2.35789,0.49889,0.68404,0.68404
357,95,6.32632,0.23295,2.38947,0.50444,0.68291,0.68291
358,95,6.06316,0.22430,2.29474,0.48552,0.70245,0.70245
359,95,6.07368,0.22304,2.27368,0.47894,0.70228,0.70228
360,95,6.20000,0.22733,2.31579,0.48780,0.69421,0.69421
361,95,5.97895,0.22110,2.32632,0.49441,0.69491,0.69491
362,95,6.28421,0.23248,2.37895,0.50334,0.68347,0.68347
363,95,6.56842,0.24186,2.60000,0.54889,0.64979,0.64979
364,95,7.42105,0.27453,2.60000,0.55011,0.63708,0.63708
365,95,6.84211,0.25126,2.44211,0.51441,0.66546,0.66546
366,95,6.42105,0.23543,2.35789,0.49667,0.69013,0.69013
367,95,6.85263,0.25341,2.36842,0.50336,0.67337,0.67337
368,95,6.21053,0.22975,2.33684,0.49443,0.68939,0.68939
369,95,6.54737,0.24109,2.24211,0.47333,0.68819,0.68819
370,95,6.21053,0.22975,2.31579,0.48998,0.68873,0.68873
371,95,5.83158,0.21415,2.29474,0.48337,0.71589,0.71589
372,95,6.11579,0.22424,2.34737,0.49446,0.69603,0.69603
373,95,6.16842,0.22810,2.36842,0.50336,0.69235,0.69235
374,95,5.95789,0.22040,2.32632,0.49220,0.70473,0.70473
375,95,6.09474,0.22442,2.29474,0.48444,0.69383,0.69383
376,95,6.74737,0.24961,2.35789,0.49889,0.67413,0.67413
377,95,6.15789,0.22613,2.33684,0.49224,0.69915,0.69915
378,95,8.60000,0.31532,2.96842,0.62528,0.56261,0.56261
379,95,6.67368,0.24679,2.52632,0.53691,0.66400,0.66400
380,95,6.54737,0.24221,2.43158,0.51448,0.67937,0.67937
381,95,6.36842,0.23450,2.40000,0.50667,0.68096,0.68096
382,95,6.62105,0.24494,2.37895,0.50334,0.67551,0.67551
383,95,6.57895,0.24159,2.40000,0.50554,0.67934,0.67934
384,95,6.22105,0.22810,2.36842,0.49889,0.68826,0.68826
385,95,6.01053,0.22132,2.30526,0.48667,0.69683,0.69683
386,95,5.92632,0.21721,2.26316,0.47461,0.71226,0.71226
387,95,5.89474,0.21655,2.21053,0.46563,0.70089,0.70089
388,95,6.14737,0.22644,2.30526,0.48451,0.70309,0.70309
389,95,6.50526,0.23678,2.48421,0.51754,0.68921,0.68921
390,95,6.86316,0.25222,2.34737,0.49227,0.67820,0.67820
391,95,6.08421,0.22403,2.43158,0.51333,0.69042,0.69042
392,95,6.09474,0.22338,2.37895,0.49890,0.68625,0.68625
393,95,5.80000,0.21307,2.26316,0.47672,0.71545,0.71545
394,95,5.78947,0.21326,2.29474,0.48230,0.71100,0.71100
395,95,6.03158,0.21954,2.29474,0.47807,0.69440,0.69440
396,95,6.25263,0.22979,2.29474,0.48124,0.69240,0.69240
397,95,6.28421,0.23140,2.30526,0.48667,0.69137,0.69137
398,95,6.04211,0.22145,2.24211,0.47020,0.69674,0.69674
399,95,5.87368,0.21578,2.40000,0.50554,0.69254,0.69254
400,95,5.98947,0.22063,2.28421,0.48009,0.69655,0.69655
401,95,6.21053,0.22605,2.35789,0.49123,0.69171,0.69171
402,95,6.41053,0.23559,2.42105,0.50773,0.68090,0.68090
403,95,6.30526,0.23217,2.32632,0.49111,0.67147,0.67147
404,95,5.94737,0.21798,2.28421,0.47903,0.69846,0.69846
405,95,5.87368,0.21578,2.25263,0.47450,0.70458,0.70458
406,95,5.88421,0.21675,2.29474,0.48230,0.70742,0.70742
407,95,6.12632,0.22299,2.30526,0.48026,0.69104,0.69104
